propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,highlight
105892542,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/18/79/1266182082.webp,6,6,850.0,"{'price': {'amount': 850.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,3,1,halcon,Granada,Granada,Centro,es,Gran Vía,37.1828502,-3.5998477,False,https://www.idealista.com/inmueble/105892542/,977,"SE ALQUILA PISO EN ZONA PAJARITOS CURSO 24-25 Bonito piso equipado completo, la cocina dispone de electrodomésticos, tiene un gran salón desde el que se accede a una terracita, tres dormitorios equipados con estanterías y escritorios y un baño completo. Dispone de aire acondicionado con bomba de frío y calor. El bloque consta de ascensor y la comunidad está incluida en el precio. Zona tranquila, con muchos comercios, zonas verdes, zonas de ocio, bares, paradas de bus, etc.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Gran Vía, Granada', 'title': 'Piso en halcon'}",False,False,False,False,False,False,13230,,
39942305,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/c7/4c/1262265050.webp,17,2,990.0,"{'price': {'amount': 990.0, 'currencySuffix': '€/mes'}}",flat,rent,92.0,True,3,1,calle Maestro Vives,Granada,Granada,Figares,es,,37.166579,-3.6027142,False,https://www.idealista.com/inmueble/39942305/,917,"¡RESERVA ESTE PISO PARA EL CURSO 24-25! Piso totalmente equipado y en una zona muy céntrica. Salón, cocina totalmente equipada, tres dormitorios dobles con camas de matrimonio de 135cm y todas exteriores y luminosas. Cuenta además con una cómoda terraza. Con buen aislamiento, ventanas climalit y carpintería interior de madera. Agua caliente por termo eléctrico. Con mobiliario moderno y adaptado para estudiantes. Gastos de comunidad incluidos en el precio. No se admiten animales. Preguntar disponibilidad.   NOTAS Y POLITICA DE GESTIÓN. Disponibilidad de este inmueble, la publicación de este inmueble en portales y en nuestra página web, no garantiza al 100% la disponibilidad del mismo, consultar siempre disponibilidad con un asesor comercial Alovi, Vivienda disponible únicamente para contratos de alquiler a estudiantes, profesionales, por desplazamientos… es decir, solo por temporadas cortas. Estos arriendos denominados de carácter temporal (vivienda no habitual), son operaciones de alquiler no sujetas a la nueva Ley de Vivienda 12/2023, de 25 de mayo. Suministros, gastos de gestión y honorarios inmobiliarios, no incluidos en el precio de alquiler del inmueble, consultar detalle. La gestión de cita, orden de visitas al piso o fecha y hora de presentación de oferta-reserva de alquiler, no garantiza derecho ni aporta preferencia en la formalización del alquiler de este inmueble. La decisión sobre la aceptación de un candidato al alquiler, solo la tiene el propietario (arrendador), que una vez revise perfiles de candidatos, propuestas y documentación de los ofertantes postulados, libremente decidirá al respecto. Más información y propiedades en.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso en calle Maestro Vives'}",False,False,False,False,False,False,AL-0339,,
104131215,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/ca/b0/1210771265.webp,11,bj,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,"san juan de dios, 28",Granada,Granada,Centro,es,Gran Capitán,37.1809147,-3.6025242,True,https://www.idealista.com/inmueble/104131215/,833,"BAJO APARTAMENT DIAFANO junto San Juan de Dios. Es una planta baja pero da a calle peatonal sin ruidos y muy luminoso con orientación sur. Tiene un balconcito a pie de calle. Totalmente reformado y con ventana exterior (1 dormitorio) y otro con ventana interior el otro dormitorio. Mampara y cocina nueva a estrenar. Piso completamente nuevo a estrenar. Aire Mishibisi de alta gama, materiales nuevos. Además unas plantas más Arriba tiene una terraza comunitaria a compartir con 2 vecinos más. CURSO 2024-2025: PRECIO 820€/MES. EXCLUSIVA GRANACASA. COM – ref: 45645.",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Gran Capitán, Granada', 'title': 'Piso en san juan de dios, 28'}",False,False,False,False,False,False,56908-45645C,,
105832246,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/80/09/1264348304.webp,14,4,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",flat,rent,81.0,True,2,1,calle Tejeiro,Granada,Granada,Figares,es,,37.170808,-3.6022544,False,https://www.idealista.com/inmueble/105832246/,494,"Moderno piso en alquiler ubicado en pleno corazón de Granada. Ofrece un perfecto equilibrio entre comodidad y estilo. El piso, recientemente renovado, cuenta con un diseño interior de mobiliario moderno en tonos blancos que contrasta elegantemente con los suelos de madera, creando un ambiente acogedor y sofisticado. Además, está equipado con aire acondicionado, armarios empotrados y dispone de ascensor, asegurando máxima comodidad.  - Dos amplias habitaciones  - Un baño completo - Cocina totalmente equipada que se abre hacia una zona interior luminosa y tranquila, ideal para disfrutar de la paz en medio de la ciudad.  - Salón con balcones orientados al sur, que proporcionan abundante luz natural y ofrecen vistas impresionantes al Barranco del Abogado. - 1000 € al mes, con la comunidad incluida.  - Se incluye una plaza de garaje en el mismo edificio, un verdadero lujo en esta céntrica ubicación. Este piso es una opción ideal para quienes buscan vivir en el centro de Granada, disfrutando de todas las comodidades de un hogar moderno y bien conectado.",False,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso en calle Tejeiro'}",False,False,False,False,False,False,C106,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
84177900,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/ce/22/1104520775.webp,15,bj,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",studio,rent,30.0,True,0,1,"Placeta del Hospicio Viejo, s/n, 1",Granada,Granada,Realejo,es,Molinos - Santiago,37.1745866,-3.5947724,True,https://www.idealista.com/inmueble/84177900/,337,"Estudio en la calle Damasqueros, el estudio es exterior y esta totalmente reformado con materiales de alta calidad. Cocina de silestone con detalles de marca y baño con ducha totalmente nueva a estrenar.   Totalmente exterior con dos ventanas (una en el lavadero baño) y otra en el dormitorio de doble acristalamiento. Calle muy silenciosa y tranquila. El estudio tiene un armario empotrado bastante grande. Por otra parte la cocina es vitrocerámica y cuenta con un microondas, la calefacción es por radiador eléctrico. El estudio está a 100 metros de la Escuela Moderna de Idiomas por lo que es perfecto para la gente que estudia allí. Orientación sur y luz durante todo el día. Muy tranquilo. Es una primera planta sin ascensor.",False,good,False,False,23.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Molinos - Santiago, Granada', 'title': 'Estudio en Placeta del Hospicio Viejo, s/n, 1'}",False,False,False,False,False,False,27084,,
101147884,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/23/1f/1112566347.webp,13,5,980.0,"{'price': {'amount': 980.0, 'currencySuffix': '€/mes'}}",penthouse,rent,81.0,True,2,1,cuesta de Gomérez,Granada,Granada,Realejo,es,Molinos - Santiago,37.1744331,-3.5937572,False,https://www.idealista.com/inmueble/101147884/,424,"Se alquila este espectacular ático en el centro de Granada. Se trata de un piso de 2 dormitorios, amplio salón comedor con espacio para varios ambientes, baño completo, cocina equipada, y una espectacular terraza con increíbles vistas a la Alhambra. El piso se alquila con garaje. Se encuentra amueblado. Aire acondicionado. Comunidad incluida. Se requiere nómina o en su caso, aval con solvencia demostrable. No se admiten mascotas. Alquiler de larga duración.  Se puede alquilar sin garaje en 900. - € No lo dude, llámenos y venga a visitarlo.  REF. 6921.",True,good,False,True,12.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Molinos - Santiago, Granada', 'title': 'Ático en cuesta de Gomérez'}",False,False,False,False,False,False,6921,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105308852,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/7a/f3/1248204782.webp,20,2,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,72.0,True,2,1,calle Gran Vía de Colón,Granada,Granada,Centro,es,Gran Vía,37.178421,-3.5997151,False,https://www.idealista.com/inmueble/105308852/,488,"Piso en Gran Vía de Colón de Granada En perfecto estado. Completamente equipado. Aire acondicionado. Exterior. Muy luminoso. Precio: €900/mes.  Piso en perfecto estado y amueblado, ubicado en plena Gran Vía de Colón junto a Reyes Católicos. La zona ofrece una amplia variedad de servicios como supermercados, bancos, cafeterías, bares, gimnasios. Justo al lado de todo tipo de transporte.  La catedral de Granada la tienes a tan solo 5 minutos caminando. La propiedad se encuentra ubicada en un edificio emblemático de lujo, con acceso a discapacitados y ascesor. El piso se encuentra ubicado en una cuarta planta, es exterior (excepto el baño). Cuenta con aire acondicionado y la calefacción es individual. Los suelos son de parquet, carpintería muy bonita en madera.  El piso está distribuido de la siguiente manera: Dos dormitorios: Uno con cama matrimonial, armario empotrado y escritorio. El otro, individual con escritorio y balcón. Ambos dormitorios muy luminosos. Cocina independiente: Exterior y totalmente equipada con lavadora, microondas, nevera, horno y vitro de dos fuegos. Baño: De mármol, bañera con jacuzzi y espejo de aumento. Personas con solvencia demostrable. Dos meses de fianza.  En cumplimiento del Decreto 218/ 2005, de 11 de octubre, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en Andalucía, se informa al cliente que los gastos de comunidad están incluidos; luz, agua e internet son gastos que se pagan de manera separada.",True,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Gran Vía, Granada', 'title': 'Piso en calle Gran Vía de Colón'}",False,False,False,False,False,False,7543459,,
102716334,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/a2/19/1230950484.webp,19,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",penthouse,rent,100.0,True,3,1,"calle Cristo de la Yedra, 7",Granada,Granada,San Ildefonso,es,,37.1867943,-3.6026086,True,https://www.idealista.com/inmueble/102716334/,1454,"Preguntar en GranaCasa por la referencia 56276. Se alquila piso de tres dormitorios, un baño, salón/comedor, cocina y patio en primera planta sin ascensor; para ESTUDIANTES o TRABAJADORES. No se aceptan mascotas. Wifi y comunidad incluidos en el precio. Se encuentra situado en calle Cristo de la Yedra, cerca de Avenida de Madrid, bien comunicado con paradas de autobús, comercios y opciones de ocio cercanas. -Salón/Comedor: Dos sofás y mesa baja. -Cocina: Frigorífico, hornilla de cuatro fuegos, horno y microondas. -Patio: Lavadora. -Dormitorio principal (exterior): Cama de matrimonio y armario. -Dormitorio secundario 1 (interior): Litera, armario y escritorio. -Dormitorio secundario 2 (interior): Cama individual, armario y escritorio. -Baño: Ducha, lavabo, inodoro y bidé. Hay un armario más en la entrada.",False,good,False,False,9.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'San Ildefonso, Granada', 'title': 'Ático en calle Cristo de la Yedra, 7'}",False,False,False,False,False,False,56276R,,
105812410,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/d2/d3/1263764872.webp,14,3,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,calle Santa Escolástica,Granada,Granada,Realejo,es,San Matías - Pavaneras,37.1730151,-3.595317,False,https://www.idealista.com/inmueble/105812410/,310,"********* RESERVA SEPTIEMBRE CURSO 2024/2025 *********** Se alquila estupendo piso en pleno centro del Barrio del Realejo rodeado de todo tipo de  comercios y servicios a su alrededor. Al lado de la Escuela de Lenguas Modernas y la Escuela de Arquitectura. El piso consta de un dormitorio con cama de matrimonio y con armario empotrado. El salón con cocina integrada en la misma habitación, es una estancia amplia y luminosa, la cocina esta equipada con todos los electrodomésticos placa de hornilla, microondas, frigorifico y lavadora. Tiene 2 balones en el salón y la cocina. El baño completo con plato de ducha. Todo el mobiliario es nuevo. El piso es muy luminoso. Se requieren personas solventes con nomina y contrato de trabajo o avalista. Piso ideal para una pareja de ESTUDIANTES. Contrato desde Septiembre hasta el 31 de Julio. No se admiten mascotas. Ven a visitarlo te gustará. NOTAS Y POLITICA DE GESTIÓN. Disponibilidad de este inmueble, la publicación de este inmueble en portales y nuestra pagina web, no garantiza al 100% la disponibilidad del mismo. Consultar siempre disponibilidad con un asesor de Classic House. Vivienda disponible únicamente para Contratos de alquiler a Estudiantes, Profesionales, por desplazamiento. , es decir, solo por temporadas cortas. Estos arriendos denominados de carácter temporal ( vivienda no habitual ), son operaciones de alquiler no sujetas a la nueva Ley de Vivienda12/2023, de 25 de Mayo. Suministros, gastos de gestión y honorarios inmobiliarios, no incluidos en el precio de alquiler del inmueble, consultar detalle. La gestión de cita, orden de visitas al piso o fecha y hora de presentación de oferta-reserva de alquiler, no garantiza derecho ni aporta preferencia en la formalización del alquiler de este inmueble. La decisión sobre la aceptación de un candidato al alquiler, solo la tiene el propietario ( arrendador), que una vez revise perfiles de candidatos, propuestas y documentación de los ofertantes postulados, libremente decidirá al respecto.",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'San Matías - Pavaneras, Granada', 'title': 'Piso en calle Santa Escolástica'}",False,False,False,False,False,False,,,
105688103,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/65/b5/1260008397.webp,20,4,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,58.0,True,1,1,calle Montalbán,Granada,Granada,Centro,es,Jardín Botánico,37.1752094,-3.6035519,False,https://www.idealista.com/inmueble/105688103/,460,"Apartamento en alquiler en calle Montalban. Plaza de los Lobos. Compuesto por un salón con cocina incorporada, baño y dormitorio con cama de matrimonio. Piso totalmente reformado con muebles y diseño actual. Muy luminoso y soleado. Ubicado en el centro de Granada, cerca de la Catedral, San Juan de Dios, Gran Via. Ideal para parejas o personas solas. Cuarta planta sin ascensor. El Edificio tiene una terraza para poder tender y disfrutar de bonitas vistas. No se admiten mascotas. Disponibilidad inmediata. Comunidad incluida en el precio. Solvencia económica demostrable. Llámenos y le informaremos sin compromiso. Inmobiliaria JP. Visi.",False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso en calle Montalbán'}",False,False,False,False,False,False,,,
105619438,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/5b/11/1257899753.webp,11,2,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,75.0,True,2,1,"calle Alhóndiga, 17",Granada,Granada,Centro,es,Recogidas,37.174217,-3.6010598,True,https://www.idealista.com/inmueble/105619438/,223,"Preguntar en GranaCasa por la referencia 58034. Se alquila piso de dos dormitorios, un baño y salón/comedor/cocina en segunda planta con ascensor; para TRABAJADORES. No se aceptan mascotas. Comunidad incluida en el precio. Se encuentra situado en calle Alhóndiga, cerca de calle Recogidas, bien comunicado con paradas de autobús y metro, comercios y opciones de ocio cercanas. -Salón/Comedor (con balcón): Chaise longe, televisión y mesa alta con sillas. -Cocina: Frigorífico, vitrocerámica de dos fuegos, horno, microondas, lavavajillas y lavadora. -Dormitorio principal (exterior, con balcón): Cama de matrimonio y armario. -Dormitorio secundario (exterior, con balcón): Cama individual y armario. -Baño: Ducha, lavabo e inodoro. Tiene aire acondicionado con bomba de calor.",False,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'Recogidas, Granada', 'title': 'Piso en calle Alhóndiga, 17'}",False,False,False,False,False,False,58034R,,
95066262,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/ee/bc/946509325.webp,13,1,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",studio,rent,50.0,True,0,1,"calle Darro del Boquerón, 15",Granada,Granada,Centro,es,Gran Capitán,37.1813551,-3.6012698,True,https://www.idealista.com/inmueble/95066262/,839,"Preguntar en GranaCasa por la referencia 47284. Se alquila loft con zona de dormitorio, salón/comedor/cocina y un baño en primera planta sin ascensor; para ESTUDIANTES o TRABAJADORES. No se aceptan mascotas. Comunidad y wifi incluidos en el precio. Se encuentra situado en la calle Darro del Boquerón, cerca de Gran Vía de Colón; bien comunicado con paradas de autobús, comercios y opciones de ocio cercanas. -Salón/Comedor: ""Sofá"", televisión y dos mesas bajas. -Cocina: Frigorífico, placa de inducción de tres fuegos, horno pirolítico, microondas y lavadora/secadora. -Dormitorio (exterior): Cama de matrimonio, armario y escritorio. -Baño: Ducha, lavabo e inodoro. Tiene calefacción mediante radiadores eléctricos.",False,good,False,False,13.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Gran Capitán, Granada', 'title': 'Estudio en calle Darro del Boquerón, 15'}",False,False,False,False,False,False,47284R,,
105430453,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/83/37/1251931696.webp,25,1,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,145.0,True,3,3,calle Martínez Campos,Granada,Granada,Centro,es,Recogidas,37.17258,-3.6051211,False,https://www.idealista.com/inmueble/105430453/,608,"Este amplio y luminoso piso se encuentra en una ubicación privilegiada en Granada, una ciudad llena de historia y encanto en el sur de España. Con una superficie construida de 145 M2, este inmueble cuenta con todo el espacio que necesitas para vivir cómodamente. Al entrar, te recibirán tres amplios dormitorios, todos con armarios empotrados para un óptimo almacenamiento. Además, cuenta con tres baños, uno de ellos en suite en la habitación principal. Cada uno está equipado con todo lo necesario para tu comodidad, desde aire acondicionado hasta accesorios modernos y elegantes. Si eres amante de la cocina, te encantará la amplia cocina equipada, perfecta para compartir momentos con familia y amigos mientras preparas tus platos favoritos. La cocina también cuenta con electrodomésticos de última generación y ha sido recientemente reformada para garantizar la máxima funcionalidad y elegancia. Este piso también cuenta con características externas que lo hacen aún más atractivo. Su acceso para discapacitados asegura que todos puedan disfrutar de esta increíble propiedad. Además, está ubicado cerca de áreas turísticas, centros comerciales, colegios y universidades, perfecto para aquellos que buscan estar en el corazón de la ciudad. Con parques cercanos y una ubicación en una vía principal, tendrás todo lo que necesitas a tu alcance. Este piso es una verdadera joya en una zona residencial tranquila, perfecta para aquellos que deseen tener un estilo de vida relajado. Además, cuenta con un ascensor para mayor comodidad y está ubicado cerca de transporte público, lo que te permitirá moverte fácilmente por la ciudad. No pierdas la oportunidad de vivir en este hermoso piso en Granada, una ciudad llena de encanto y cultura en el sur de España. ¡Contáctame hoy mismo para hacer una visita y ver por ti mismo todo lo que este inmueble tiene para ofrecer! QUIÉNES SOMOS En Ajimez Realty, nos encargamos de todo para que tú no tengas que hacerlo. Somos una empresa de gestión de alquileres experta en el mercado granadino. Con nosotros puedes: Alquilar tu propiedad con total seguridad y tranquilidad. Maximizar la rentabilidad de tu inversión. Ahorrar tiempo y esfuerzo.",True,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Recogidas, Granada', 'title': 'Piso en calle Martínez Campos'}",False,False,False,False,False,False,7543446,,
102547149,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/84/3b/1159164708.webp,16,1,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",flat,rent,130.0,True,2,2,"calle Santiago, 23",Granada,Granada,Realejo,es,Cuesta Escoriaza - Barranco del Abogado,37.1723271,-3.5930464,True,https://www.idealista.com/inmueble/102547149/,525,"Preguntar en GranaCasa por la referencia 56080. Se alquila piso de dos dormitorios, dos baños, salón/comedor, cocina, lavadero y patio en primera planta con ascensor; para TRABAJADORES. No se aceptan mascotas. En el precio están incluidas la comunidad y la plaza de garaje. Se encuentra situado en calle Santiago, en el barrio del Realejo; bien comunicado con paradas de autobús, comercios y opciones de ocio cercanas. -Salón/Comedor (con balcón): Chaise longue, televisión y mesa alta con sillas. -Cocina: Frigorífico, vitrocerámica de tres fuegos, horno y microondas. -Lavadero: Pila y lavadora. -Dormitorio 1 (exterior, con balcón): Cama de matrimonio y armario empotrado. -Baño 1: Ducha, lavabo, inodoro y bidé. -Dormitorio 2 (interior): Cama de matrimonio y armario. -Baño 2: Bañera, lavabo, inodoro y bidé. -Patio: Mesa alta con sillas. Tiene aire acondicionado y calefacción mediante gas natural.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Cuesta Escoriaza - Barranco del Abogado, Granada', 'title': 'Piso en calle Santiago, 23'}",False,False,False,False,False,False,56080R,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
93500828,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/86/93/963536878.webp,16,7,850.0,"{'price': {'amount': 850.0, 'currencySuffix': '€/mes'}}",penthouse,rent,75.0,True,2,1,"calle alhamar, 101",Granada,Granada,Figares,es,,37.1690244,-3.6035213,True,https://www.idealista.com/inmueble/93500828/,718,YA DISPONIBLE! . CURSO 2024-2025 Precioso ático junto calle Alhamar a 3 minutos andando del metro y muy buena ubicación. Es una sexta planta con ascensor. Tiene orientación sur por lo que tiene bastante luz. Tiene dos terrazas: una gran terraza en el dormitorio principal con cama grande y otra gran terraza en el salón de más de 8m2 haciendo esquina. Tanto el salón como el dormitorio principal son exteriores. El segundo dormitorio da un patio de luces. Cocina y baño con ventanas dando al patio de luces. Comunidad incluida. Agua y luz aparte. Baño totalmente reformado! .  ACTUALMENTE SE HAN PUESTO VENTANAS DE DOBLE ACRISTALAMIENTO en todo el INMUEBLE. Precioso ático junto calle Alhamar a 3 minutos andando del metro y muy buena ubicación. Es una sexta planta con ascensor. Tiene orientación sur por lo que tiene bastante luz. Tiene dos terrazas: una gran terraza en el dormitorio principal con cama grande y otra gran terraza en el salón de más de 8m2 haciendo esquina. Tanto el salón como el dormitorio principal son exteriores. El segundo dormitorio da un patio de luces. Cocina y baño con ventanas dando al patio de luces. Comunidad incluida. Agua y luz aparte. Baño totalmente reformado! . ACTUALMENTE SE HAN PUESTO VENTANAS DE DOBLE ACRISTALAMIENTO en todo el INMUEBLE. CURSO 2024-2025: 880€/MES.,False,renew,False,True,11.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Figares, Granada', 'title': 'Ático en calle alhamar, 101'}",False,False,False,False,False,False,44513,,
101946192,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/3c/0b/1198792012.webp,17,1,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,66.0,,2,1,barrio Carrera de la Virgen - Paseo del Salón,Granada,Granada,Realejo,es,Carrera de la Virgen - Paseo del Salón,37.170122,-3.5927224,False,https://www.idealista.com/inmueble/101946192/,680,"¡APARTAMENTO DE DOS DORMITORIOS EN EL REALEJO! Apartamento totalmente reformado situado en la zona de Paseo del Salón. Cuenta con diversos comercios y servicios a sus alrededores, así como paradas de autobús a menos de un minuto a pie. La vivienda está distribuida en salón-comedor con cocina americana totalmente equipada, dos dormitorios, un baño y terraza propia. Así mismo dispone de calidades interiores como suelos de gres con efecto de parquet, carpintería exterior de climalit, bomba frío-calor, iluminación LED, calefacción central y agua caliente central con tarifa por metro cúbico. Comunidad incluida en el precio* Si tienes mascota tendrás que abonar 2 meses de fianza, sino solamente 1 mes de fianza*.",False,good,False,,11.0,{'typology': 'flat'},"{'subtitle': 'Carrera de la Virgen - Paseo del Salón, Granada', 'title': 'Piso'}",False,False,False,False,False,False,31456,,
105689245,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/8e/c6/1260043294.webp,18,6,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,2,2,camino de Ronda,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1753324,-3.6094858,False,https://www.idealista.com/inmueble/105689245/,979,"Le ofrecemos un apartamento en alquiler en Camino de Ronda. Edificio con ascensor. Portal adaptado. Sexta planta con ascensor. Al lado de comercios, colegios, parada de metro, autobuses, gimnasio y zonas verdes. Compuesto por dos dormitorios, salon con cocina incorporada y dos baños. Listo para que usted lo amueble a su gusto. Muy luminoso y bien orientado. Garaje opcional en 70 € mensuales El precio del alquiler de la vivienda son 750 € mas 50 € de comunidad. Contratos de larga duracion. Se requiere solvencia economica demostrable y no se admiten mascotas. Puede llamarnos al inmboliaria JP.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en camino de Ronda'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 70.0}",
37665779,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/b1/e7/1120951933.webp,16,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,1,paseo de la Bomba,Granada,Granada,Realejo,es,Carrera de la Virgen - Paseo del Salón,37.1675022,-3.5900311,False,https://www.idealista.com/inmueble/37665779/,1053,"¡RESERVA ESTE PISO PARA EL CURSO 24-25!  Alquiler de piso en el Paseo de la Bomba, en un edificio singular. Decoración y diseño exclusivos con materiales de primera calidad. El inmueble cuenta con 3 amplios dormitorios dobles, muy luminosos. Un salón-comedor y una cocina abierta completamente equipada. Baño con plato de ducha.  Calefacción por gas natural con suelo radiante de gres porcelánico. Muy bajo consumo de electricidad.  Zona tranquila y con espacios verdes.  Gastos de comunidad incluidos en el precio. No se admiten animales. Preguntar disponibilidad. NOTAS Y POLITICA DE GESTIÓN. Disponibilidad de este inmueble, la publicación de este inmueble en portales y en nuestra página web, no garantiza al 100% la disponibilidad del mismo, consultar siempre disponibilidad con un asesor comercial Alovi, Vivienda disponible únicamente para contratos de alquiler a estudiantes, profesionales, por desplazamientos… es decir, solo por temporadas cortas. Estos arriendos denominados de carácter temporal (vivienda no habitual), son operaciones de alquiler no sujetas a la nueva Ley de Vivienda 12/2023, de 25 de mayo. Suministros, gastos de gestión y honorarios inmobiliarios, no incluidos en el precio de alquiler del inmueble, consultar detalle. La gestión de cita, orden de visitas al piso o fecha y hora de presentación de oferta-reserva de alquiler, no garantiza derecho ni aporta preferencia en la formalización del alquiler de este inmueble. La decisión sobre la aceptación de un candidato al alquiler, solo la tiene el propietario (arrendador), que una vez revise perfiles de candidatos, propuestas y documentación de los ofertantes postulados, libremente decidirá al respecto. Más información y propiedades en.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Carrera de la Virgen - Paseo del Salón, Granada', 'title': 'Piso en paseo de la Bomba'}",False,False,False,False,False,False,AL-0413,,
105871564,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/1b/2f/1266323777.webp,13,2,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,66.0,True,2,1,calle San Diego,Granada,Granada,Figares,es,,37.172012,-3.5988003,False,https://www.idealista.com/inmueble/105871564/,236,"Se alquila piso amueblado en el centro de Granada, zona calle San Antón, de 2 dormitorios y 1 baño, Con suelos de terrazo, aire acondicionado con bomba de calor, termo eléctrico, balcón y alta de suministros. Precio con la comunidad incluida. - No se aceptan mascotas. - Vivienda no disponible para estudiantes. *Cobramos gastos de consultoría inmobiliaria equivalente al precio de la vivienda.",True,good,False,False,11.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso en calle San Diego'}",False,False,False,False,False,False,4398,,
